datetime,ac_power,dc_power,ambient_temp,module_temp,irradiation,irradiation_wm2,sw radiation,temp 2m,cloud cover
2020-06-02 10:00:00,17603.222321425,179900.20089275,27.368866341666667,45.2529863702381,0.5826241637023809,582.6241637023809,724.0,32.3,5
2020-06-02 11:00:00,15477.872767875,158101.8169645,27.5636642,42.76973325,0.5013793961666666,501.3793961666666,867.0,33.3,34
2020-06-02 12:00:00,20288.8071423,207536.22768125,27.71823013809524,44.20994412619048,0.6776177424285714,677.6177424285714,789.0,32.0,83
2020-06-02 13:00:00,25382.695536175,260093.0892825,27.834461,48.0804741,0.8504542575,850.4542575,480.0,31.0,97
2020-06-02 14:00:00,17136.671874975,175189.33035775,27.184618510714287,41.95883473452381,0.5611298656904762,561.1298656904762,398.0,30.1,100
2020-06-02 15:00:00,13213.721874975,134887.1651785,26.59697525,37.748958216666665,0.4122924611666666,412.2924611666666,122.0,29.5,100
2020-06-02 16:00:00,10513.118749975,107219.23214275,26.347669091666667,35.557502414285715,0.3321054202499999,332.1054202499999,92.0,28.9,97
2020-06-02 17:00:00,3151.72767861,32250.544642475,25.281263249999995,27.36232605,0.1026417189166666,102.64171891666659,108.0,30.3,96
2020-06-02 18:00:00,304.52083333275,3152.206845235,24.56919361785714,23.74849149761905,0.0139413557733094,13.9413557733094,22.0,28.8,99
2020-06-02 19:00:00,0.0,0.0,24.2131485,22.17606356666667,0.0,0.0,0.0,28.0,99
2020-06-02 20:00:00,0.0,0.0,23.62470751666666,20.995983622619043,0.0,0.0,0.0,27.7,93
2020-06-02 21:00:00,0.0,0.0,23.079214,20.37944848333333,0.0,0.0,0.0,27.7,95
2020-06-02 22:00:00,0.0,0.0,23.093489583333334,20.9638403,0.0,0.0,0.0,27.5,89
2020-06-02 23:00:00,0.0,0.0,23.123945164285715,21.195636552380957,0.0,0.0,0.0,27.3,34
2020-06-03 00:00:00,0.0,0.0,22.85077665,20.6167821,0.0,0.0,0.0,27.0,35
2020-06-03 01:00:00,0.0,0.0,22.831480598809524,21.478441560714288,0.0,0.0,0.0,26.9,49
2020-06-03 02:00:00,0.0,0.0,22.61596733333333,21.17724508333333,0.0,0.0,0.0,26.8,29
2020-06-03 03:00:00,0.0,0.0,22.439410432142857,20.76521159523809,0.0,0.0,0.0,26.7,22
2020-06-03 04:00:00,0.0,0.0,22.340443383333334,20.830812566666665,0.0,0.0,0.0,26.7,17
2020-06-03 05:00:00,0.0,0.0,22.11730435833333,20.948890871428567,4.17164965e-05,0.0417164965,12.0,27.1,11
2020-06-03 06:00:00,1016.53080357325,10490.696428555,21.953793366666662,21.335348516666667,0.0338185507416666,33.8185507416666,119.0,28.0,79
2020-06-03 07:00:00,5256.778571475,53602.00892775,23.07957758333333,27.48246155,0.1719930231666666,171.9930231666666,284.0,29.1,97
2020-06-03 08:00:00,9943.351339325,101328.107143,24.923908964285715,33.83705548214286,0.3200839641071428,320.0839641071428,287.0,29.3,57
2020-06-03 09:00:00,13076.4705357,133456.22321375,25.899281816666665,36.72769868333333,0.4172927669999999,417.2927669999999,582.0,30.3,39
2020-06-03 10:00:00,16980.487946575,173542.0625005,26.56526970833333,39.5705625297619,0.5521217240833334,552.1217240833333,792.0,31.5,77
2020-06-03 11:00:00,23031.450893375,235762.85714475,28.122532133333333,48.67207953333333,0.8002929516666666,800.2929516666666,843.0,32.1,59
2020-06-03 12:00:00,23224.566965,237770.46875125,28.47572488571429,49.95710241547619,0.7716695621071429,771.6695621071428,813.0,32.6,36
2020-06-03 13:00:00,21237.59702355,217258.4196395,28.59350100833333,49.010610891666666,0.7192448333333333,719.2448333333333,759.0,32.1,52
2020-06-03 14:00:00,20866.79226206667,213481.35119266668,28.316502817460314,47.690869815873015,0.7069825720952382,706.9825720952382,485.0,29.2,87
2020-06-03 15:00:00,19062.454017775,195032.138395,28.5670726,47.0080409,0.646814382,646.8143819999999,288.0,29.4,88
2020-06-03 16:00:00,8594.765625,87633.70089275,26.978599591666665,34.23532392380952,0.273762104345238,273.762104345238,202.0,29.5,85
2020-06-03 17:00:00,6224.529464175001,63524.57142875,26.42165583333333,31.89054815,0.2217487387666666,221.7487387666666,110.0,30.5,79
2020-06-03 18:00:00,601.0982142865,6211.049107145001,25.085260533333333,24.184896366666667,0.0228059634342499,22.805963434249897,19.0,29.8,29
2020-06-03 19:00:00,0.0,0.0,24.131776848809523,21.645084016666665,0.0,0.0,0.0,29.2,26
2020-06-03 20:00:00,0.0,0.0,23.6723486,21.31022795,0.0,0.0,0.0,28.6,22
2020-06-03 21:00:00,0.0,0.0,23.40822141190476,20.900538526190477,0.0,0.0,0.0,28.4,21
2020-06-03 22:00:00,0.0,0.0,23.29039965,21.26498268333333,0.0,0.0,0.0,28.2,32
2020-06-03 23:00:00,0.0,0.0,23.295533875,21.83589478928571,0.0,0.0,0.0,28.1,24
2020-06-04 00:00:00,0.0,0.0,23.231469716666663,21.85238645,0.0,0.0,0.0,28.0,27
2020-06-04 01:00:00,0.0,0.0,22.940034534523807,20.832421529761906,0.0,0.0,0.0,27.9,39
2020-06-04 02:00:00,0.0,0.0,22.937562516666667,21.21924848333333,0.0,0.0,0.0,27.8,91
2020-06-04 03:00:00,0.0,0.0,22.204723166666668,19.6024134,0.0,0.0,0.0,27.7,95
2020-06-04 04:00:00,0.0,0.0,21.809643576190474,19.32744831547619,0.0,0.0,0.0,27.5,100
2020-06-04 05:00:00,0.0,0.0,22.2581395,20.129351866666667,0.00010663811675,0.10663811675,9.0,28.0,100
2020-06-04 06:00:00,1278.90223213925,13175.620535665,22.431216054761904,20.97505185833333,0.0440358102633333,44.0358102633333,103.0,28.9,90
2020-06-04 07:00:00,5570.7785714500005,56793.99107175,23.5033193,26.53042758333333,0.2037443522666666,203.7443522666666,281.0,30.0,85
2020-06-04 08:00:00,11562.5191964,117944.3348215,25.29721652857143,37.50783156904762,0.3930512096666666,393.05120966666664,463.0,31.2,66
2020-06-04 09:00:00,14879.25669645,151993.93749975,26.80616915,42.16953125,0.4725451148333333,472.5451148333333,633.0,32.2,28
2020-06-04 10:00:00,21361.051339225,218788.63839675,27.872224930952378,47.245024469047614,0.749098090952381,749.098090952381,728.0,33.0,25
2020-06-04 11:00:00,21364.83526785,218699.53124775,28.961748816666667,51.57386715,0.7456370488333333,745.6370488333332,739.0,31.6,87
2020-06-04 12:00:00,21519.1718757,220391.3616105,29.53218403809524,51.94037626190476,0.7650117286904762,765.0117286904762,371.0,30.7,100
2020-06-04 13:00:00,23619.621429275,241942.142847,29.98561805,53.26506921666667,0.8593581025000001,859.3581025000001,378.0,31.1,98
2020-06-04 14:00:00,17518.933482175,179152.0535675,29.24605255,45.20831901666666,0.5764752508333333,576.4752508333332,393.0,30.2,94
2020-06-04 15:00:00,19626.6017855,200771.8883935,28.92544886190476,47.22052300833333,0.6612217138809524,661.2217138809524,267.0,30.1,98
2020-06-04 16:00:00,13083.04017855,133540.549107,28.24327695,40.68523606666667,0.4319029835,431.9029835,142.0,29.5,100
2020-06-04 17:00:00,6913.1727679,70400.517857,27.320749080952385,33.09117673095238,0.2410959366023809,241.0959366023809,53.0,31.0,100
2020-06-04 18:00:00,645.91235119525,6663.2976190625,25.75932925,25.139221266666667,0.0244596279286666,24.4596279286666,22.0,30.0,83
2020-06-04 19:00:00,0.0,0.0,24.637524204761903,21.840617316666663,0.0,0.0,0.0,29.3,100
2020-06-04 20:00:00,0.0,0.0,24.02648058333334,21.31389163333333,0.0,0.0,0.0,29.0,100
2020-06-04 21:00:00,0.0,0.0,23.462045330952375,20.81418126309524,0.0,0.0,0.0,28.7,100
2020-06-04 22:00:00,0.0,0.0,23.07879283333333,20.27977238333333,0.0,0.0,0.0,28.4,100
2020-06-04 23:00:00,0.0,0.0,22.397249322619047,19.55560314285714,0.0,0.0,0.0,28.2,100
2020-06-05 00:00:00,0.0,0.0,22.39559265,19.928119416666664,0.0,0.0,0.0,28.1,100
2020-06-05 01:00:00,0.0,0.0,22.16502695357143,19.480210070238098,0.0,0.0,0.0,28.1,100
2020-06-05 02:00:00,0.0,0.0,21.97895713333333,19.5299256,0.0,0.0,0.0,28.0,100
2020-06-05 03:00:00,0.0,0.0,21.90410951309524,19.62372155595238,0.0,0.0,0.0,27.9,100
2020-06-05 04:00:00,0.0,0.0,21.68642833333333,19.43872178333333,0.0,0.0,0.0,27.9,92
2020-06-05 05:00:00,0.0,0.0,21.584485778571427,19.565233453571427,0.0002120033271428,0.21200332714279999,12.0,27.4,94
2020-06-05 06:00:00,1251.48973217075,12876.0937499225,21.837783266666666,20.352920066666663,0.0414333806349999,41.4333806349999,87.0,28.3,75
2020-06-05 07:00:00,4231.051785725,43194.62053575,22.84730106190476,25.119723141666668,0.1406319852714285,140.6319852714285,255.0,29.2,96
2020-06-05 08:00:00,12103.00535715,123550.7187505,24.485236633333333,34.69560836666667,0.4327397011666666,432.7397011666666,343.0,30.0,89
2020-06-05 09:00:00,17026.040624825,174046.9598255,26.72716825,45.35476793333334,0.5630597573333332,563.0597573333332,502.0,31.1,73
2020-06-05 10:00:00,20072.999107825,205457.51339575,27.71860523690476,48.83224894166667,0.6770821471428571,677.0821471428571,643.0,31.8,62
2020-06-05 11:00:00,23655.979018525,242368.4821455,28.28674625,55.77718448333333,0.8991218703333335,899.1218703333335,683.0,31.0,77
2020-06-05 12:00:00,9908.3946428,100980.31696525,26.24573979523809,35.846553439285714,0.3128115066071428,312.8115066071428,491.0,29.9,97
2020-06-05 13:00:00,21420.004463925,219299.236614,26.30506895,45.04044856666667,0.7189348643333333,718.9348643333333,417.0,30.8,100
2020-06-05 14:00:00,21716.605357525,222368.558038,29.20993514523809,52.47157316190476,0.7509132963333333,750.9132963333333,259.0,30.1,100
2020-06-05 15:00:00,15494.025000075,158394.08035675,29.28798618333333,45.0863526,0.5207533706666667,520.7533706666667,277.0,30.4,100
2020-06-05 16:00:00,13274.6767856,135488.0267865,29.130685427380957,41.64445941904762,0.4470425226071428,447.04252260714276,180.0,30.6,100
2020-06-05 17:00:00,7514.90357145,76561.888393,28.2909881,34.9216233,0.2566156916666666,256.6156916666666,82.0,31.1,99
2020-06-05 18:00:00,974.363541626,10031.9627973925,26.69215889404762,27.17154075,0.0368127000385118,36.8127000385118,18.0,30.2,100
2020-06-05 19:00:00,0.0,0.0,24.90590915,22.389537583333336,0.0,0.0,0.0,29.9,100
2020-06-05 20:00:00,0.0,0.0,24.14407631190476,21.354980260714285,0.0,0.0,0.0,29.3,100
2020-06-05 21:00:00,0.0,0.0,23.5107015,20.58587483333333,0.0,0.0,0.0,29.2,100
2020-06-05 22:00:00,0.0,0.0,23.00879798095238,20.06052105119048,0.0,0.0,0.0,29.1,100
2020-06-05 23:00:00,0.0,0.0,22.54544573333333,19.709701983333336,0.0,0.0,0.0,28.9,99
2020-06-06 00:00:00,0.0,0.0,22.37295531428571,19.63424359642857,0.0,0.0,0.0,28.7,100
2020-06-06 01:00:00,0.0,0.0,22.143518016666665,19.52920833333333,0.0,0.0,0.0,28.4,100
2020-06-06 02:00:00,0.0,0.0,21.87325893333333,19.42582145,0.0,0.0,0.0,28.3,100
2020-06-06 03:00:00,0.0,0.0,21.52900021309524,19.15860366904762,0.0,0.0,0.0,28.2,100
2020-06-06 04:00:00,0.0,0.0,21.29566493333333,18.964003016666663,0.0,0.0,0.0,27.9,100
2020-06-06 05:00:00,0.0,0.0,20.6771564,18.29242399880952,0.000262526357,0.262526357,13.0,28.4,100
2020-06-06 06:00:00,1474.725892855,15165.834821725,21.130987516666668,19.59287003333333,0.0505171043733333,50.517104373333304,104.0,29.3,100
2020-06-06 07:00:00,7763.867410675,79070.6964285,23.242579954761908,28.398200604761904,0.3046097639166666,304.6097639166666,255.0,30.3,100
2020-06-06 08:00:00,12759.0428571,130215.81249975,25.549276266666663,40.33330388333333,0.4566014915,456.6014915,392.0,31.3,99
2020-06-06 09:00:00,13555.2321429,138431.1383935,26.76387909880952,40.62179940357143,0.4765202359404761,476.5202359404761,509.0,31.9,100
2020-06-06 10:00:00,19772.46428585,202466.035715,28.044093316666665,49.55097761666667,0.6890630695,689.0630695,456.0,32.2,98
2020-06-06 11:00:00,18350.3406245,187875.97768425,29.33593665595238,49.92544553214286,0.6319854227499999,631.9854227499999,638.0,32.7,96
2020-06-06 12:00:00,19198.5035715,196551.906247,29.723899816666663,49.31684701666667,0.7225126698333333,722.5126698333332,760.0,33.2,95
2020-06-06 13:00:00,18900.3008931,193528.50446625,28.60822363452381,44.48139603452381,0.644815158,644.815158,435.0,31.2,98
2020-06-06 14:00:00,14231.3772329,145643.06696425,27.339747133333333,42.28642523333333,0.4759223588333333,475.9223588333333,437.0,31.0,98
2020-06-06 15:00:00,8988.941071475001,91580.419643,26.07960898690476,31.382009366666665,0.2722693981071428,272.26939810714276,363.0,31.2,99
2020-06-06 16:00:00,3691.929910775,37787.02232125,25.835363216666668,28.91799015,0.1116237712666666,111.62377126666661,220.0,30.9,99
2020-06-06 17:00:00,1253.97232143,12942.513392825,24.603566916666665,25.13449203333333,0.0381508318499999,38.1508318499999,101.0,31.3,97
2020-06-06 18:00:00,142.43303571925,1475.6964285549998,23.903491442857145,23.231367176190474,0.0068656936464761,6.8656936464761005,22.0,30.6,77
2020-06-06 19:00:00,0.0,0.0,23.05416055,21.832463516666667,0.0,0.0,0.0,30.0,26
2020-06-06 20:00:00,0.0,0.0,22.33755772142857,20.38167793809524,0.0,0.0,0.0,29.2,26
2020-06-06 21:00:00,0.0,0.0,22.20591993333333,20.434828683333333,0.0,0.0,0.0,28.7,24
2020-06-06 22:00:00,0.0,0.0,22.155004283333334,20.229067033333333,0.0,0.0,0.0,28.3,18
2020-06-06 23:00:00,0.0,0.0,22.13166079285714,20.211067936904765,0.0,0.0,0.0,28.0,15
2020-06-07 00:00:00,0.0,0.0,22.172480333333333,20.4849584,0.0,0.0,0.0,27.7,14
2020-06-07 01:00:00,0.0,0.0,22.246113760714287,20.77359950595238,0.0,0.0,0.0,27.7,74
2020-06-07 02:00:00,0.0,0.0,22.066873166666667,20.41552323333333,0.0,0.0,0.0,27.5,90
2020-06-07 03:00:00,0.0,0.0,21.903646795238096,20.21529535952381,0.0,0.0,0.0,27.3,25
2020-06-07 04:00:00,0.0,0.0,21.937317416666662,20.36009113333333,0.0,0.0,0.0,27.4,18
2020-06-07 05:00:00,0.0,0.0,22.10403072142857,20.75908659642857,6.1158156675525e-05,0.061158156675524995,12.0,27.9,9
2020-06-07 06:00:00,1460.5549107,15006.9687499775,22.097016366666665,21.656446816666666,0.0499134762133332,49.9134762133332,119.0,29.4,55
2020-06-07 07:00:00,4404.36919645,44927.2008915,22.537069216666666,26.026079316666667,0.1408685824166666,140.8685824166666,262.0,30.6,46
2020-06-07 08:00:00,8392.256696475,85438.633929,23.161128522619048,30.484799019047617,0.2624469832023809,262.4469832023809,405.0,31.4,54
2020-06-07 09:00:00,16523.571874975,168808.392857,24.37360893333333,40.38200171666666,0.5319708848333333,531.9708848333333,552.0,32.3,63
2020-06-07 10:00:00,19974.54732105,204367.361608,25.578311978571428,43.94060321428572,0.6711461439166666,671.1461439166666,660.0,33.2,37
2020-06-07 11:00:00,25593.988393075,262237.874995,27.54687648333333,55.65297193333333,0.9060520798333332,906.0520798333332,755.0,32.9,56
2020-06-07 12:00:00,24268.216518175,248901.90178575,28.78057265,58.29784398333333,1.01170257725,1011.7025772499999,607.0,32.1,79
2020-06-07 13:00:00,17341.53973185,177710.397318,29.982181766666663,54.78888251666668,0.8305941268333333,830.5941268333333,541.0,29.6,100
2020-06-07 14:00:00,15918.72499987,162822.8214276,30.14626677619048,47.40827010357143,0.5641124195119047,564.1124195119047,315.0,29.9,100
2020-06-07 15:00:00,16338.513839325002,167013.8839285,30.261759416666667,45.48479053333334,0.5349026459999999,534.9026459999999,235.0,29.4,100
2020-06-07 16:00:00,11828.953124925,120714.94196425,29.89853853809524,40.54269408690476,0.3954279477142856,395.42794771428555,136.0,28.8,100
2020-06-07 17:00:00,5443.10267865,55513.66517875,28.36608935,32.9798356,0.1829986781499999,182.9986781499999,96.0,30.2,100
2020-06-07 18:00:00,546.53437500225,5646.99553574,26.166535141666667,25.18450142619048,0.0183955091946666,18.395509194666598,21.0,29.5,94
2020-06-07 19:00:00,0.0,0.0,24.83889968333333,22.56007793333333,0.0,0.0,0.0,29.2,96
2020-06-07 20:00:00,0.0,0.0,24.07084668928572,22.097435150000003,0.0,0.0,0.0,29.0,96
2020-06-07 21:00:00,0.0,0.0,23.6971705,22.110029066666662,0.0,0.0,0.0,28.7,96
2020-06-07 22:00:00,0.0,0.0,23.200513158333333,21.377294566666663,0.0,0.0,0.0,28.5,94
2020-06-07 23:00:00,0.0,0.0,23.2523081,21.9663025,0.0,0.0,0.0,28.3,96
2020-06-08 00:00:00,0.0,0.0,23.1135085,21.86410755357143,0.0,0.0,0.0,28.0,97
2020-06-08 01:00:00,0.0,0.0,22.606850652380952,20.955526729761907,0.0,0.0,0.0,27.9,94
2020-06-08 02:00:00,0.0,0.0,22.44120888333333,21.1601827,0.0,0.0,0.0,27.7,95
2020-06-08 03:00:00,0.0,0.0,22.15589973690476,20.98212627261905,0.0,0.0,0.0,27.7,93
2020-06-08 04:00:00,0.0,0.0,22.009183013095235,20.700276610714283,0.0,0.0,0.0,27.7,78
2020-06-08 05:00:00,0.0,0.0,21.58335928333333,20.21429193333333,0.0002589239468333,0.2589239468333,9.0,27.9,100
2020-06-08 06:00:00,1335.23258927425,13760.17857149,21.622181305952378,21.28217550714286,0.0440625881261904,44.0625881261904,108.0,28.7,68
2020-06-08 07:00:00,5304.911160775,54098.196429,22.593312066666662,26.222001566666663,0.1864755231166666,186.4755231166666,202.0,28.8,93
2020-06-08 08:00:00,10864.101785675,110775.79464325,24.218138339285712,35.08357694642857,0.3629858909047618,362.9858909047618,326.0,29.8,87
2020-06-08 09:00:00,20800.929583025,212857.30595125,26.628920790750914,46.91917336327839,0.7135166228891942,713.5166228891942,539.0,30.9,89
2020-06-08 10:00:00,24631.8142852,252458.55357025,28.18635006547619,52.06436005,0.8618694146666667,861.8694146666667,682.0,31.8,87
2020-06-08 11:00:00,23454.44955325,240268.30357175,28.779726116666662,50.16498105,0.8080811234999999,808.0811235,745.0,32.6,76
2020-06-08 12:00:00,20679.603124825,211581.84374875,29.15430167380952,47.4609097654762,0.7173900709761905,717.3900709761905,765.0,32.7,60
2020-06-08 13:00:00,19683.317857,201499.3348205,29.94881073333333,50.545794666666666,0.7360743284999999,736.0743284999999,427.0,31.9,64
2020-06-08 14:00:00,22100.31339245,226268.5892875,30.673969560714283,52.703012975,0.7593683400714284,759.3683400714284,407.0,29.9,100
2020-06-08 15:00:00,17899.21473195,182963.05803725,30.7856949,47.27726593333333,0.5980849598333333,598.0849598333333,257.0,30.0,100
2020-06-08 16:00:00,10276.65625005,104861.0758925,29.022301683333332,38.10209493333334,0.3401943509333333,340.1943509333333,199.0,30.5,99
2020-06-08 17:00:00,4757.149553575,48557.285714,28.64792483095238,33.119577172619046,0.1711332796809523,171.13327968095228,116.0,31.0,98
2020-06-08 18:00:00,734.1723214225,7579.2455357,27.128252733333333,26.393591266666668,0.0293862618245499,29.3862618245499,22.0,29.9,72
2020-06-08 19:00:00,0.0,0.0,25.50202189523809,23.008134266666666,0.0,0.0,0.0,29.4,59
2020-06-08 20:00:00,0.0,0.0,24.325386566666666,21.1372071,0.0,0.0,0.0,28.9,70
2020-06-08 21:00:00,0.0,0.0,23.514334935714285,20.59146790357143,0.0,0.0,0.0,28.5,73
2020-06-08 22:00:00,0.0,0.0,23.1912215,20.74686283333333,0.0,0.0,0.0,28.1,57
2020-06-08 23:00:00,0.0,0.0,22.757581100000003,20.227443466666667,0.0,0.0,0.0,27.7,55
2020-06-09 00:00:00,0.0,0.0,22.21815481785714,19.386306176190477,0.0,0.0,0.0,27.4,51
2020-06-09 01:00:00,0.0,0.0,21.845899433333333,19.4871241,0.0,0.0,0.0,27.2,58
2020-06-09 02:00:00,0.0,0.0,21.417404016666666,19.188193397619045,0.0,0.0,0.0,27.0,50
2020-06-09 03:00:00,0.0,0.0,21.314007566666668,19.31135761666667,0.0,0.0,0.0,26.8,5
2020-06-09 04:00:00,0.0,0.0,21.30507365833333,19.688138425,0.0,0.0,0.0,26.6,8
2020-06-09 05:00:00,0.0,0.0,21.21301208333333,19.4132019,0.0002456220666666,0.2456220666666,13.0,27.5,24
2020-06-09 06:00:00,1562.6325893475,16069.825892275,21.63425604047619,20.333628392857143,0.0510595843721428,51.0595843721428,119.0,28.6,27
2020-06-09 07:00:00,5485.152678525,55905.65624975,23.2867858,26.704984083333336,0.2188101443333333,218.81014433333328,303.0,30.0,66
2020-06-09 08:00:00,14015.081696425,143080.91517875,25.32653898809524,39.06813579166667,0.5008473409404761,500.8473409404761,421.0,31.0,67
2020-06-09 09:00:00,18931.923214325,193654.2053605,27.49978385,47.00158256666666,0.6641447218333333,664.1447218333333,636.0,32.0,17
2020-06-09 10:00:00,21352.606249375,218745.92857275,28.362417516666667,48.03990076666666,0.7577397655,757.7397655,736.0,32.8,13
2020-06-09 11:00:00,23540.416071525,241195.8705455,29.966948682142856,54.44581669404762,0.8505517691666667,850.5517691666668,816.0,33.3,61
2020-06-09 12:00:00,20290.9602674,207736.41071875,30.39640711666667,51.21747753333333,0.7240576521666666,724.0576521666666,700.0,33.4,65
2020-06-09 13:00:00,21207.922767475,217150.602684,31.08761780952381,54.871484561904765,0.7595741170595238,759.5741170595238,681.0,32.5,78
2020-06-09 14:00:00,15664.21339295,160050.3303575,30.82582395,45.61594095,0.5113312998333334,511.3312998333334,452.0,32.3,76
2020-06-09 15:00:00,17430.4790179,178091.71428625,30.56048666785714,45.45718743690476,0.5725845436071428,572.5845436071428,425.0,30.9,98
2020-06-09 16:00:00,11499.323660675,117290.7410705,29.87070465,40.18490073333333,0.3819170283333333,381.9170283333333,200.0,30.7,95
2020-06-09 17:00:00,5098.8642857,51998.584821,28.407150461904763,32.63908220357143,0.1704151251190475,170.4151251190475,111.0,31.0,98
2020-06-09 18:00:00,729.79508928775,7531.437500030001,26.797197966666666,26.31715188333333,0.0253896157694999,25.389615769499898,23.0,29.8,94
2020-06-09 19:00:00,0.0,0.0,25.348752933333333,23.06225128333333,0.0,0.0,0.0,29.8,62
2020-06-09 20:00:00,0.0,0.0,24.57488457619048,22.17879730595238,0.0,0.0,0.0,29.5,50
2020-06-09 21:00:00,0.0,0.0,23.80950415,21.434218866666665,0.0,0.0,0.0,29.1,98
2020-06-09 22:00:00,0.0,0.0,23.161783222619043,20.728371841666664,0.0,0.0,0.0,28.7,100
2020-06-09 23:00:00,0.0,0.0,22.86705785,20.602625083333333,0.0,0.0,0.0,28.1,100
2020-06-10 00:00:00,0.0,0.0,22.75879456309524,20.860187471428567,0.0,0.0,0.0,27.9,100
2020-06-10 01:00:00,0.0,0.0,22.50895133333333,20.679177866666667,0.0,0.0,0.0,27.7,100
2020-06-10 02:00:00,0.0,0.0,22.356467066666667,20.652160657142858,0.0,0.0,0.0,27.5,100
2020-06-10 03:00:00,0.0,0.0,22.183734066666663,20.131546016666668,0.0,0.0,0.0,27.2,100
2020-06-10 04:00:00,0.0,0.0,21.90007886547619,19.83379872857143,0.0,0.0,0.0,26.9,99
2020-06-10 05:00:00,0.0,0.0,21.864237483333334,19.47839096666667,6.262212005e-05,0.06262212005,13.0,28.1,84
2020-06-10 06:00:00,1458.8169642705,15013.482142685,22.073455464285715,20.550800032142856,0.0490059701880952,49.005970188095205,113.0,29.0,97
2020-06-10 07:00:00,6520.9986607,66422.584821,23.614835616666667,28.175078300000003,0.2551438012499999,255.1438012499999,259.0,29.8,98
2020-06-10 08:00:00,9372.57053575,95532.656251,25.168664566666667,34.65823966666666,0.3069749208333333,306.9749208333333,390.0,30.6,98
2020-06-10 09:00:00,15421.483035675,157507.87499975,26.777984578571427,42.20284340476191,0.5224034428333333,522.4034428333333,488.0,31.2,96
2020-06-10 10:00:00,13166.7258928,134397.9107145,27.34746453333333,39.37138826666666,0.4347563823333333,434.7563823333333,560.0,31.8,96
2020-06-10 11:00:00,16401.389285675,167702.48661025,28.17276197142857,42.79893903690476,0.57247193425,572.47193425,586.0,29.7,100
2020-06-10 12:00:00,25414.3049111,260498.5892805,30.229449916666663,53.94891523333333,0.9085489426666666,908.5489426666667,420.0,30.4,100
2020-06-10 13:00:00,20616.375893175,210985.44196825,31.03364382142857,50.17854783809524,0.6970009455595237,697.0009455595238,568.0,31.0,99
2020-06-10 14:00:00,12594.222767875,128725.861607425,30.1143702,43.11079375,0.4316771927,431.6771927,492.0,30.6,99
2020-06-10 15:00:00,7590.844642825,77326.857143,24.486214266666668,27.86704661666667,0.2215385219999999,221.53852199999992,325.0,30.1,99
2020-06-10 16:00:00,8498.70535715,86599.57142825,26.141634301190475,33.990552408333336,0.2658214083690475,265.8214083690475,203.0,29.7,100
2020-06-10 17:00:00,4067.878571375,41575.2285715,25.93768583690476,29.63778898095238,0.1303745260892856,130.3745260892856,84.0,30.0,100
2020-06-10 18:00:00,360.0562499975,3721.334821425,25.129089883333336,24.85434473333333,0.0122923855007566,12.2923855007566,15.0,29.5,99
2020-06-10 19:00:00,0.0,0.0,24.54995772023809,23.20375764166667,0.0,0.0,0.0,28.9,97
2020-06-10 20:00:00,0.0,0.0,22.99427545,21.79700108333333,0.0,0.0,0.0,28.4,98
2020-06-10 21:00:00,0.0,0.0,22.32739203333333,21.0959442,0.0,0.0,0.0,28.1,95
2020-06-10 22:00:00,0.0,0.0,22.040985173809524,20.644512442857145,0.0,0.0,0.0,27.9,94
2020-06-10 23:00:00,0.0,0.0,22.347103966666666,21.13925985,0.0,0.0,0.0,27.6,91
2020-06-11 00:00:00,0.0,0.0,22.525041579761904,21.602324559523808,0.0,0.0,0.0,27.5,99
2020-06-11 01:00:00,0.0,0.0,22.265796416666667,21.026558399999995,0.0,0.0,0.0,27.2,98
2020-06-11 02:00:00,0.0,0.0,21.931037454761903,20.55646618333333,0.0,0.0,0.0,26.5,99
2020-06-11 03:00:00,0.0,0.0,21.452965316666667,19.779945833333333,0.0,0.0,0.0,26.3,98
2020-06-11 04:00:00,0.0,0.0,21.14273433333333,19.58994848333333,0.0,0.0,0.0,26.4,100
2020-06-11 05:00:00,0.0,0.0,21.783436602380952,20.24134335952381,0.0,0.0,10.0,27.0,100
2020-06-11 06:00:00,554.908482145,5739.5535714,21.869262716666665,21.006458016666667,0.0184017407812166,18.401740781216603,96.0,27.7,97
2020-06-11 07:00:00,2938.8772320775,30115.303571625,22.273554325,24.035769315476188,0.0883573932714285,88.35739327142849,247.0,28.5,98
2020-06-11 08:00:00,6422.15312505,65413.45089375,23.4075262,28.96012168333333,0.1935501178333332,193.5501178333332,371.0,29.4,99
2020-06-11 09:00:00,9281.66696435,94531.3973215,24.411663926190474,32.80928360476191,0.2764825246547618,276.4825246547618,544.0,30.5,99
2020-06-11 10:00:00,12063.0950893,123085.040178,25.266601116666664,35.924667400000004,0.3660450811666667,366.04508116666665,489.0,29.3,98
2020-06-11 11:00:00,16460.245982125,168136.1651785,26.56749265119048,40.45465890119047,0.5188194190357143,518.8194190357143,457.0,30.2,98
2020-06-11 12:00:00,17189.8758929,175645.035714,27.466146833333333,42.31474871666666,0.5472910138333332,547.2910138333332,535.0,29.7,98
2020-06-11 13:00:00,13628.22455355,139105.9821435,27.918365460714284,39.61847077857143,0.4324268295833333,432.4268295833333,257.0,29.0,100
2020-06-11 14:00:00,17578.945982225,179723.120535,28.5833964,43.02808161666666,0.5636008111666666,563.6008111666666,257.0,29.2,100
2020-06-11 15:00:00,14656.357142875,149649.6517855,28.480347441666662,40.42533405476191,0.4715987040833334,471.59870408333336,289.0,28.6,100
